0.1314492088708218,0.07165952026844025,4
0.13212049387575117,0.07393825054168701,3
0.1050190950557759,0.06702304631471634,2
0.11656367350318846,0.06978924572467804,1
0.11343032769770704,0.06587555259466171,0
0.12516277339385756,0.0710362121462822,3
